,Original_Title,Matched_ONET_Title
0,rn,legislators
1,associate software engineer,computer hardware engineers
2,rnor,legislators
3,certified medical assistant,clinical nurse specialists
4,business process analyst,business intelligence analysts
5,parttime store associate,customer service representatives
6,contract administrator,facilities managers
7,registered nurse circulator  surgical services fulltime,acute care nurses
8,associate software engineer,computer hardware engineers
9,design engineer trainee,construction managers
10,senioreducation coordinator,instructional coordinators
11,job fair virtual teachers,instructional coordinators
12,job fair virtual teachers,instructional coordinators
13,remote utlization review rn including weekend and holiday rotations,firstline supervisors of food preparation and serving workers
14,job fair virtual teachers,instructional coordinators
15,rn  labor  delivery  full time nights 5000 sign on bonus,firstline supervisors of nonretail sales workers
16,cna   medsurgtele  5200 ft days,firstline supervisors of nonretail sales workers
17,job fair virtual teachers,instructional coordinators
18,or aide ft,pile driver operators
19,cma  clinic tech ii  grandview medical group obgyn,careertechnical education teachers middle school
20,rn medsurgft,diagnostic medical sonographers
21,registered nurse  rn  operating room per diem,nurse midwives
22,certified medical assistant,clinical nurse specialists
23,accountant full time,parts salespersons
24,job fair virtual teachers,instructional coordinators
25,cc security software engineer,security management specialists
26,surgery patient transporter,medical equipment preparers
27,job fair virtual teachers,instructional coordinators
28,certified medical assistant gastroenterology  ft,general internal medicine physicians
29,or aide ft,pile driver operators
30,lab asst  phlebotomist,phlebotomists
31,job fair virtual teachers,instructional coordinators
32,system technician i,traffic technicians
33,pca  surgery  ft  600 am  230 pm,adapted physical education specialists
34,radiology technologist  fsed  prn,radiologic technologists and technicians
35,remote utlization review rn including weekend and holiday rotations,firstline supervisors of food preparation and serving workers
36,surgical technician,surgical assistants
37,nurse tech,nurse practitioners
38,employee health clinic nurse manager,community health workers
39,rn infection controlemployee health  ft,helpersextraction workers
40,teller,models
41,cmascribe affinity physician services homewood multi specialty clinic  full time days,community and social service specialists all other
42,accountant full time,parts salespersons
43,or aide ft,pile driver operators
44,project coordinator,survey researchers
45,phlebotomist tennova multispecialty clinic full time days,personal care and service workers all other
46,nurse asst cert cna  imcu  prn nights,firstline supervisors of protective service workers all other
47,registered nurse labor and deliverycouplet care ft,personal care and service workers all other
48,registrar,firefighters
49,registrar,firefighters
50,manager business analytics,marketing managers
51,nurse asst prn,clinical nurse specialists
52,registered nurse rn statewood freestanding emergency department,acute care nurses
53,registered nurse labor and deliverycouplet care ft nightshift,education and childcare administrators preschool and daycare
54,parttime cashier,brokerage clerks
55,fulltime store associate,customer service representatives
56,medical liaison,patient representatives
57,rn ed full time day shift,office and administrative support workers all other
58,seasonal contract registered nurse rn  cardiac observationcoronary care,advanced practice psychiatric nurses
59,manager business analytics,marketing managers
60,manager business analytics,marketing managers
61,registrar  vista medical center days,medical records specialists
62,admissions supervisor  full time  days filled,office and administrative support workers all other
63,buyer level i,pile driver operators
64,registrar ft,database architects
65,physician assistantnurse practitioner family medicine  danville,general internal medicine physicians
66,registered nurse  icu ft nights,advanced practice psychiatric nurses
67,pharmacist,pharmacists
68,cna  pcu days fulltime,office machine operators except computer
69,rn circulator surgery ft  days,speechlanguage pathology assistants
70,licensed practical nurse  medsurg,licensed practical and licensed vocational nurses
71,integration engineer,validation engineers
72,registrar  vista medical center days,medical records specialists
73,registered nurse rn  medsurg cardiac  nights,advanced practice psychiatric nurses
74,physician office supervisor portage medical group 10,firstline supervisors of firefighting and prevention workers
75,divisional clinical resource director,clinical research coordinators
76,patient service rep full time  ent and allergy,personal care and service workers all other
77,admin asst i  phleb,helpersextraction workers
78,information security specialist,security management specialists
79,job fair virtual teachers,instructional coordinators
80,rn,legislators
81,rn  labor  delivery  full time nights 5000 sign on bonus,firstline supervisors of nonretail sales workers
82,job fair virtual teachers,instructional coordinators
83,certified surgical tech cst,clinical nurse specialists
84,teller,models
85,rn oncology weekend ft,skincare specialists
86,parttime stocker,parts salespersons
87,cma  clinic tech ii  grandview medical group obgyn,careertechnical education teachers middle school
88,business process analyst,business intelligence analysts
89,business process analyst,business intelligence analysts
90,associate software engineer,computer hardware engineers
91,admitting clerk  patient access ft days,reservation and transportation ticket agents and travel clerks
92,unit clerkpatient care technician  2 south  ortho  full time  nights,firstline supervisors of office and administrative support workers
93,student financial services counselor,credit counselors
94,nurse asst cert cna medsurg unit full time night shift weekend option,personal care and service workers all other
95,rn,legislators
96,cma  clinic tech ii  grandview medical group obgyn,careertechnical education teachers middle school
97,insurance reimbursement specialist,insurance claims and policy processing clerks
98,patient sitter  per diem,patient representatives
99,job fair virtual teachers,instructional coordinators
100,job fair virtual teachers,instructional coordinators
101,unit clerkpatient care technician  2 south  ortho  full time  nights,firstline supervisors of office and administrative support workers
102,unit clerkpatient care technician  2 south  ortho  full time  nights,firstline supervisors of office and administrative support workers
103,nurse intern  4 south  ft  700 pm  700 am,food servers nonrestaurant
104,associate software engineer,computer hardware engineers
105,job fair virtual teachers,instructional coordinators
106,fulltime store associate new store,personal service managers all other
107,parttime cashier,brokerage clerks
108,job fair virtual teachers,instructional coordinators
109,cma  clinic tech ii  grandview medical group obgyn,careertechnical education teachers middle school
110,job fair virtual teachers,instructional coordinators
111,job fair virtual teachers,instructional coordinators
112,rn nicu nights 6pm to 6 am,hosts and hostesses restaurant lounge and coffee shop
113,certified medical assistant gastroenterology  ft,general internal medicine physicians
114,lpn  4 south  ft  700 pm700 am,radio cellular and tower equipment installers and repairers
115,housekeeping aide ft,maids and housekeeping cleaners
116,program manager,facilities managers
117,athletics student employee  multiple roles,education administrators all other
118,cadcam technician i,pile driver operators
119,route sales support driver,customer service representatives
120,surgical tech  ft  days,pile driver operators
121,remote medical billing specialist i,pile driver operators
122,acno laredo medical center  laredo tx,medical and clinical laboratory technologists
123,ultrasound tech trussville imaging  full time days,precision instrument and equipment repairers all other
124,mri technologist  ft,surgical technologists
125,seasonal cashier,cashiers
126,parttime store associate,customer service representatives
127,bi specialist,residential advisors
128,patient care technician pct  labor  delivery unit  ft,medical equipment repairers
129,1341013 admitting clerk  parttime,teaching assistants all other
130,rn float  medsurg tele icu er  prn,food servers nonrestaurant
131,director of food  beverage,food service managers
132,clinic office assistant  team lead urgent care,personal care and service workers all other
133,registered nurse icu  prn13 wk agreement  5500 hourly,firstline supervisors of nonretail sales workers
134,registered nurse new grad daysnights,nursing instructors and teachers postsecondary
135,phlebotomist ft nights,phlebotomists
136,registered nurse new grad daysnights,nursing instructors and teachers postsecondary
137,mri technologist  ft,surgical technologists
138,certified nurse assistant  medsurg  ft day shift,advanced practice psychiatric nurses
139,med asst,pediatricians general
140,temporaryaccountant ii,helpersextraction workers
141,1371001 director of education  ft,firstline supervisors of retail sales workers
142,nursing assistantccuprn,pile driver operators
143,virtual social studies teacher 10 month,mathematical science teachers postsecondary
144,rn,legislators
145,patient access rep,patient representatives
146,family advocate  link program  tupelo,marriage and family therapists
147,icu clinical coordinator,clinical research coordinators
148,rn  icu,telephone operators
149,registered nurse  operating room  full time,clinical nurse specialists
150,fulltime store associate,customer service representatives
151,fulltime store associate,customer service representatives
152,service writer texas first rentals,hotel motel and resort desk clerks
153,development coach,technical writers
154,medical assistant  north okaloosa physicians group general surgery ft,general internal medicine physicians
155,project coordinator,survey researchers
156,certified nurse assistant prn nights  prn days,human resources assistants except payroll and timekeeping
157,virtual teacher asl parttime,substitute teachers shortterm
158,health inforamtion management tech noncert,health informatics specialists
159,room attendant  fulltime,office machine operators except computer
160,surgical attendant,surgical assistants
161,techretary icu ft weekend days,food servers nonrestaurant
162,scheduling clerkpre certification per diem days mf,substitute teachers shortterm
163,remote full time prior authorization representative,firstline supervisors of nonretail sales workers
164,rn,legislators
165,physical therapy asst ft,occupational therapy assistants
166,pharmacy technician,pharmacy technicians
167,virtual social studies teacher 10 month,mathematical science teachers postsecondary
168,registered nurse rn ed full time night shift  sign on bonus eligible,office and administrative support workers all other
169,registered nurse  medicalsurgical  days temporary 60hr,personal care and service workers all other
170,job fair virtual teachers,instructional coordinators
171,parttime store associate,customer service representatives
172,store associate,model makers wood
173,mental health specialist correctional services,mental health and substance abuse social workers
174,job fair virtual teachers,instructional coordinators
